CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-08-28 00:00,m,471.2,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-08-29 00:00,m,469,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-08-30 00:00,m,468,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-08-31 00:00,m,468,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-01 00:00,m,471,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-02 00:00,m,472,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-03 00:00,m,469,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-04 00:00,m,465,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-05 00:00,m,463,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-06 00:00,m,460.750000000007,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-07 00:00,m,460,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-08 00:00,m,459.200000000011,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-09 00:00,m,458,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-10 00:00,m,457,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-11 00:00,m,455,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-12 00:00,m,455,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-13 00:00,m,452,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-14 00:00,m,452,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-15 00:00,m,452,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-16 00:00,m,452,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-17 00:00,m,452,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-18 00:00,m,449,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-19 00:00,m,446,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-20 00:00,m,436,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-21 00:00,m,446,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-22 00:00,m,446,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-23 00:00,m,446,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-24 00:00,m,440,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-25 00:00,m,443,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-26 00:00,m,443,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-27 00:00,m,440,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-28 00:00,m,436,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-29 00:00,m,436,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-09-30 00:00,m,433,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-01 00:00,m,433,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-02 00:00,m,430,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-03 00:00,m,427,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-04 00:00,m,421.37500000001,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-05 00:00,m,421,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-06 00:00,m,418,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-07 00:00,m,418,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-08 00:00,m,415,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-09 00:00,m,415,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-10 00:00,m,411,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-11 00:00,m,418,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-12 00:00,m,421,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-13 00:00,m,424,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-14 00:00,m,427,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-15 00:00,m,427,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-16 00:00,m,430,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-17 00:00,m,433,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-18 00:00,m,433,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-19 00:00,m,433,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-20 00:00,m,433,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-21 00:00,m,440,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-22 00:00,m,443,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-23 00:00,m,443,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-24 00:00,m,444.2,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-25 00:00,m,446,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-26 00:00,m,449,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-27 00:00,m,449,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-28 00:00,m,449,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-29 00:00,m,446,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-30 00:00,m,449,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-10-31 00:00,m,449,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-01 00:00,m,452,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-02 00:00,m,455,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-03 00:00,m,455,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-04 00:00,m,457,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-05 00:00,m,458,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-06 00:00,m,460,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-07 00:00,m,463,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-08 00:00,m,468,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-09 00:00,m,469,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-10 00:00,m,471,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-11 00:00,m,474,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-12 00:00,m,475.125,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-13 00:00,m,477,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-14 00:00,m,479,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-15 00:00,m,479,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-16 00:00,m,482,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-17 00:00,m,483,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-18 00:00,m,483,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-19 00:00,m,482,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-20 00:00,m,485.5,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-21 00:00,m,488,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-22 00:00,m,493,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-23 00:00,m,493,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-24 00:00,m,491,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-25 00:00,m,491,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-26 00:00,m,490,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-27 00:00,m,491,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-28 00:00,m,494,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-29 00:00,m,494,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-11-30 00:00,m,494,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-01 00:00,m,492,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-02 00:00,m,491.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-03 00:00,m,489.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-04 00:00,m,488,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-05 00:00,m,486.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-06 00:00,m,480.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-07 00:00,m,475.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-08 00:00,m,468.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-09 00:00,m,463.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-10 00:00,m,458.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-11 00:00,m,454,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-12 00:00,m,450.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-13 00:00,m,445.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-14 00:00,m,442.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-15 00:00,m,437.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-16 00:00,m,434.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-17 00:00,m,430.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-18 00:00,m,426,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-19 00:00,m,423.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-20 00:00,m,419.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-21 00:00,m,415.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-22 00:00,m,413.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-23 00:00,m,409.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-24 00:00,m,407.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-25 00:00,m,405.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-26 00:00,m,402,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-27 00:00,m,399.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-28 00:00,m,398,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-29 00:00,m,397.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-30 00:00,m,395.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2016-12-31 00:00,m,393.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-01 00:00,m,392,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-02 00:00,m,391.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-03 00:00,m,390,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-04 00:00,m,389.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-05 00:00,m,387.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-06 00:00,m,385.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-07 00:00,m,383.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-08 00:00,m,381.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-09 00:00,m,378,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-10 00:00,m,378,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-11 00:00,m,377.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-12 00:00,m,374,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-13 00:00,m,372,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-14 00:00,m,369.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-15 00:00,m,365.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-16 00:00,m,363.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-17 00:00,m,362,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-18 00:00,m,357.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-19 00:00,m,353.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-20 00:00,m,351.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-21 00:00,m,347.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-22 00:00,m,342.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-23 00:00,m,337.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-24 00:00,m,333.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-25 00:00,m,329.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-26 00:00,m,325.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-27 00:00,m,321.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-28 00:00,m,317.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-29 00:00,m,313.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-30 00:00,m,309.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-01-31 00:00,m,307.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-01 00:00,m,303.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-02 00:00,m,300.000000000009,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-03 00:00,m,298,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-04 00:00,m,295.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-05 00:00,m,291.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-06 00:00,m,287.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-07 00:00,m,283.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-08 00:00,m,281.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-09 00:00,m,277.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-10 00:00,m,275.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-11 00:00,m,273.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-12 00:00,m,269.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-13 00:00,m,265.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-14 00:00,m,263.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-15 00:00,m,260,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-16 00:00,m,258,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-17 00:00,m,257.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-18 00:00,m,256,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-19 00:00,m,254,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-20 00:00,m,254,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-21 00:00,m,253.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-22 00:00,m,249.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-23 00:00,m,247.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-24 00:00,m,246,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-25 00:00,m,243.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-26 00:00,m,241.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-27 00:00,m,239.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-02-28 00:00,m,237.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-01 00:00,m,235.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-02 00:00,m,233.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-03 00:00,m,231.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-04 00:00,m,230,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-05 00:00,m,230,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-06 00:00,m,232,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-07 00:00,m,233,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-08 00:00,m,235,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-09 00:00,m,233.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-10 00:00,m,232,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-11 00:00,m,232,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-12 00:00,m,233,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-13 00:00,m,234,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-14 00:00,m,233.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-15 00:00,m,231.000000000005,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-16 00:00,m,230,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-17 00:00,m,231,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-18 00:00,m,232,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-19 00:00,m,232,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-20 00:00,m,233,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-21 00:00,m,234,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-22 00:00,m,235,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-23 00:00,m,236,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-24 00:00,m,238,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-25 00:00,m,241,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-26 00:00,m,242,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-27 00:00,m,243,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-28 00:00,m,245,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-29 00:00,m,246,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-30 00:00,m,247,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-03-31 00:00,m,249,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-04-01 00:00,m,251,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-04-02 00:00,m,253,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-04-03 00:00,m,254,Definitivo
25027760,BEIRUT - AUT [25027760],NIVEL,Nivel mínimo diario,2017-04-04 00:00,m,255,Definitivo
